kind,run_id,run_name,cell_id,model_label,variant_label,doc_id,status,exact_f1,tolerant_f1,delta_f1,exact_tp,exact_fp,exact_fn,tolerant_tp,tolerant_fp,tolerant_fn,warning_count,error_family
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,codex_none__annotator_agents_raw,codex_none,annotator_agents_raw,ad20d7f7,completed,0.4,0.4,0.0,1,0,3,1,0,3,3,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,codex_none__annotator_agents_raw,codex_none,annotator_agents_raw,d4df4c18,completed,0.628099173553719,0.7933884297520662,0.16528925619834722,38,20,25,48,10,15,9,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,codex_none__annotator_agents_raw,codex_none,annotator_agents_raw,f5d5b0e9,completed,0.6464646464646464,0.7676767676767676,0.12121212121212122,64,22,48,76,10,36,10,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,codex_none__annotator_agents_raw,codex_none,annotator_agents_raw,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,3,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,26028249,completed,0.8000000000000002,1.0,0.19999999999999984,24,6,6,30,0,0,4,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,56f8e098,completed,0.6363636363636365,0.6363636363636365,0.0,7,5,3,7,5,3,4,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,9bb358ed,completed,0.7777777777777778,1.0,0.2222222222222222,7,2,2,9,0,0,1,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,ad20d7f7,completed,0.8571428571428571,0.8571428571428571,0.0,3,0,1,3,0,1,2,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,d4df4c18,completed,0.7058823529411765,0.8907563025210083,0.18487394957983183,42,14,21,53,3,10,5,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,f5d5b0e9,completed,0.7373737373737375,0.8282828282828282,0.09090909090909072,73,13,39,82,4,30,4,
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,26028249,completed,0.7666666666666667,0.9666666666666667,0.19999999999999996,23,7,7,29,1,1,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,56f8e098,completed,0.33333333333333326,0.33333333333333326,0.0,3,5,7,3,5,7,3,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,9bb358ed,completed,0.7058823529411765,0.9411764705882353,0.23529411764705876,6,2,3,8,0,1,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,ad20d7f7,completed,0.0,0.0,0.0,0,0,4,0,0,4,0,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,d4df4c18,completed,0.6610169491525425,0.8135593220338982,0.15254237288135575,39,16,24,48,7,15,4,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,f5d5b0e9,completed,0.7962962962962962,0.9444444444444444,0.14814814814814825,86,18,26,102,2,10,4,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,26028249,completed,0.8000000000000002,1.0,0.19999999999999984,24,6,6,30,0,0,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,56f8e098,completed,0.625,0.625,0.0,5,1,5,5,1,5,4,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,9bb358ed,completed,0.7058823529411765,0.9411764705882353,0.23529411764705876,6,2,3,8,0,1,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,ad20d7f7,completed,0.8571428571428571,0.8571428571428571,0.0,3,0,1,3,0,1,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,d4df4c18,completed,0.6126126126126126,0.8108108108108109,0.19819819819819828,34,14,29,45,3,18,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,f5d5b0e9,completed,0.782608695652174,0.9178743961352658,0.13526570048309183,81,14,31,95,0,17,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,26028249,completed,0.8000000000000002,1.0,0.19999999999999984,24,6,6,30,0,0,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,56f8e098,completed,0.5454545454545454,0.5454545454545454,0.0,6,6,4,6,6,4,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,9bb358ed,completed,0.6250000000000001,0.8750000000000001,0.25,5,2,4,7,0,2,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,ad20d7f7,completed,0.75,0.75,0.0,3,1,1,3,1,1,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,d4df4c18,completed,0.7258064516129032,0.8709677419354839,0.14516129032258063,45,16,18,54,7,9,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,f5d5b0e9,completed,0.7757009345794393,0.9345794392523364,0.1588785046728971,83,19,29,100,2,12,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,2,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,26028249,completed,0.6666666666666667,0.8421052631578948,0.17543859649122806,19,8,11,24,3,6,11,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,56f8e098,completed,0.7777777777777777,0.7777777777777777,0.0,7,1,3,7,1,3,12,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,9bb358ed,completed,0.5333333333333333,0.8,0.2666666666666667,4,2,5,6,0,3,3,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,ad20d7f7,completed,0.5,0.5,0.0,2,2,2,2,2,2,4,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,d4df4c18,completed,0.6240000000000001,0.752,0.1279999999999999,39,23,24,47,15,16,8,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,f5d5b0e9,completed,0.6536585365853658,0.7707317073170732,0.11707317073170742,67,26,45,79,14,33,8,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,fe8b0fe8,completed,0.8,0.8,0.0,2,0,1,2,0,1,3,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,26028249,completed,0.6666666666666665,0.8518518518518519,0.18518518518518534,18,6,12,23,1,7,17,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,56f8e098,completed,0.4347826086956522,0.4347826086956522,0.0,5,8,5,5,8,5,21,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,9bb358ed,completed,0.75,0.8750000000000001,0.1250000000000001,6,1,3,7,0,2,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,ad20d7f7,completed,0.8571428571428571,0.8571428571428571,0.0,3,0,1,3,0,1,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,d4df4c18,completed,0.5849056603773584,0.7547169811320754,0.16981132075471705,31,12,32,40,3,23,12,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,f5d5b0e9,completed,0.7623762376237624,0.8811881188118811,0.1188118811881187,77,13,35,89,1,23,12,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,26028249,completed,0.6909090909090909,0.8727272727272728,0.18181818181818188,19,6,11,24,1,6,18,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,56f8e098,completed,0.6,0.6,0.0,6,4,4,6,4,4,20,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,9bb358ed,completed,0.6250000000000001,0.8750000000000001,0.25,5,2,4,7,0,2,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,ad20d7f7,completed,0.8571428571428571,0.8571428571428571,0.0,3,0,1,3,0,1,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,d4df4c18,completed,0.6428571428571428,0.7321428571428571,0.0892857142857143,36,13,27,41,8,22,12,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,f5d5b0e9,completed,0.7076923076923078,0.8307692307692307,0.12307692307692286,69,14,43,81,2,31,13,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,26028249,completed,0.7868852459016393,0.9836065573770492,0.19672131147540983,24,7,6,30,1,0,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,56f8e098,completed,0.56,0.56,0.0,7,8,3,7,8,3,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,9bb358ed,completed,0.7777777777777778,1.0,0.2222222222222222,7,2,2,9,0,0,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,ad20d7f7,completed,1.0,1.0,0.0,4,0,0,4,0,0,2,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,d4df4c18,completed,0.7343749999999999,0.90625,0.1718750000000001,47,18,16,58,7,5,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,f5d5b0e9,completed,0.8177777777777777,0.9777777777777777,0.16000000000000003,92,21,20,110,3,2,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,fe8b0fe8,completed,0.0,0.0,0.0,0,1,3,0,1,3,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,26028249,completed,0.8000000000000002,1.0,0.19999999999999984,24,6,6,30,0,0,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,56f8e098,pending,,,,,,,,,,0,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,9bb358ed,completed,0.7777777777777778,1.0,0.2222222222222222,7,2,2,9,0,0,2,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,ad20d7f7,completed,0.8571428571428571,0.8571428571428571,0.0,3,0,1,3,0,1,3,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,d4df4c18,completed,0.6363636363636364,0.8363636363636363,0.19999999999999996,35,12,28,46,1,17,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,f5d5b0e9,completed,0.8105726872246696,0.9691629955947136,0.15859030837004406,92,23,20,110,5,2,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,26028249,completed,0.7868852459016393,0.9836065573770492,0.19672131147540983,24,7,6,30,1,0,5,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,56f8e098,completed,0.6363636363636365,0.6363636363636365,0.0,7,5,3,7,5,3,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,9bb358ed,completed,0.7777777777777778,1.0,0.2222222222222222,7,2,2,9,0,0,1,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,ad20d7f7,completed,0.8571428571428571,0.8571428571428571,0.0,3,0,1,3,0,1,3,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,d4df4c18,completed,0.7559055118110236,0.9291338582677166,0.17322834645669294,48,16,15,59,5,4,6,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,f5d5b0e9,completed,0.8209606986899565,0.9781659388646288,0.1572052401746723,94,23,18,112,5,0,7,
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,fe8b0fe8,completed,0.5,0.5,0.0,1,0,2,1,0,2,1,
